0.75144,0.73443,0.67572,38.574,153.87
0.58969,0.56505,0.49361,124.83,499.97
0.40375,0.38042,0.33057,391.7,1572.4
0.24428,0.23011,0.20908,46.103,184
0.1356,0.12643,0.12818,99.404,397.44
0.73186,0.71569,0.65396,260.08,1043
0.57454,0.54667,0.47905,62.916,250.91
0.39233,0.36546,0.31742,85.975,343.39
0.23858,0.2215,0.20406,148.22,592.85
0.13278,0.1234,0.12719,43.453,173.25
0.6967,0.65875,0.59103,98.844,395.59
0.53282,0.48819,0.42579,254.11,1017.7
0.35779,0.31974,0.28461,51.859,207.18
0.21535,0.19041,0.1847,82.156,328.3
0.12154,0.10567,0.12143,181.96,728.23
0.73693,0.71393,0.65424,66.347,266.99
0.57588,0.54139,0.47506,82.772,330.03
0.39439,0.36233,0.3169,116.72,466.52
0.23697,0.21529,0.201,64.262,256.7
0.13183,0.12026,0.12625,87.917,352.01
0.72013,0.69586,0.63572,150.58,602.6
0.56048,0.52395,0.46009,68.5,273.06
0.38109,0.34517,0.30365,82.548,329.84
0.2301,0.20508,0.19675,121.45,486.21
0.12809,0.11316,0.12308,77.801,310.97
0.68783,0.63933,0.568,91.133,364.53
0.51948,0.46457,0.40373,96.597,385.46
0.34137,0.29699,0.26974,47.331,189.01
0.20461,0.17294,0.17752,48.063,192.02
0.11436,0.094557,0.12249,96.326,384.94
0.69344,0.65562,0.59495,57.566,230.28
0.53086,0.48152,0.41556,57.539,229.62
0.3603,0.31261,0.27055,105.69,423.19
0.21707,0.18416,0.17012,98.836,395.17
0.12018,0.10072,0.10771,93.699,375.4
0.68237,0.63841,0.57325,103.01,412.69
0.51738,0.46121,0.39836,59.675,238.88
0.34079,0.29307,0.25953,60.25,240.46
0.20656,0.17103,0.16836,104.14,416.18
0.11425,0.094912,0.11065,70.737,282.16
0.65981,0.5876,0.51917,73.249,292.19
0.48381,0.4095,0.35552,85.939,343.29
0.31161,0.25347,0.23298,111.62,446.37
0.17955,0.14488,0.1553,106.1,424.26
0.096708,0.080063,0.11362,123.7,494.93
0.59248,0.71806,0.60774,98.432,393.43
0.39538,0.54222,0.42602,89.816,359.07
0.2349,0.35215,0.27063,99.7,399.01
0.13147,0.20571,0.15834,106.18,424.7
0.070797,0.1121,0.089951,104.9,419.11
0.62323,0.6981,0.58306,110.12,440.09
0.42846,0.50862,0.39458,139.33,557.68
0.26055,0.32642,0.24984,142.58,570.43
0.14474,0.18827,0.15125,159.33,637.35
0.07744,0.10064,0.087236,93.804,376.68
0.64112,0.6339,0.54889,140.1,561.87
0.4547,0.44579,0.37254,204.26,819.77
0.28037,0.27682,0.23413,126.3,507.81
0.15861,0.15612,0.14572,163.31,656.42
0.085076,0.08363,0.092786,221.44,887.68
0.62423,0.68418,0.59216,213.29,856.89
0.42825,0.49361,0.40834,224.71,903.59
0.25922,0.31179,0.2558,267.09,1072.5
0.14456,0.17758,0.15235,119.69,481.65
0.078042,0.095242,0.09116,148.59,596.28
0.64282,0.66724,0.5825,220.55,885.42
0.45098,0.47687,0.40116,151.6,609.98
0.27951,0.30012,0.25357,174.58,701.44
0.15828,0.17117,0.15004,230.93,927.44
0.084988,0.092012,0.089881,228.75,919.63
0.64874,0.62476,0.53987,246.44,989.94
0.46195,0.43723,0.36678,286.68,1155.2
0.29179,0.26987,0.23848,194.92,781.72
0.16408,0.15252,0.15107,201.96,810.44
0.088668,0.081003,0.10233,247.89,996.72
0.64335,0.64194,0.55249,224.14,899.63
0.45019,0.44866,0.36871,230.69,928.51
0.27843,0.27826,0.22908,263.95,1061.6
0.15759,0.15806,0.13378,316.61,1275.8
0.083598,0.084742,0.07994,317.57,1280.6
0.65261,0.62465,0.54604,330.16,1327.8
0.46603,0.43521,0.36919,43.234,172.55
0.28984,0.26737,0.22864,155.67,624
0.16387,0.15018,0.14339,462.33,1855.3
0.087366,0.080011,0.089995,49.627,198.01
0.64692,0.58835,0.51013,121.71,486.62
0.46184,0.40131,0.3415,316.5,1269.2
0.28901,0.24045,0.21903,63.128,251.87
0.16457,0.13449,0.14082,97.56,390.14
0.088028,0.072186,0.097783,181.73,727.85
0.41184,0.63016,0.54384,48.161,192.13
0.24677,0.43332,0.35423,119.99,480
0.13994,0.26337,0.21348,317.58,1274.6
0.076968,0.14703,0.12148,53.526,213.69
0.042804,0.078355,0.066149,101.51,405.94
0.46877,0.60538,0.53062,226.46,906.7
0.28715,0.40763,0.34432,68.181,272.87
0.16216,0.24409,0.20628,87.991,351.16
0.087702,0.13436,0.11787,140.52,563.16
0.046837,0.070836,0.064589,64.353,256.78
0.54164,0.59815,0.50814,99.179,396.31
0.34786,0.39963,0.33385,188.24,747.96
0.20071,0.23827,0.20149,69.642,278.05
0.10806,0.13059,0.11858,90.906,363.15
0.057113,0.06846,0.06833,142.74,570.13
0.46748,0.61105,0.52424,82.376,328.3
0.28638,0.41017,0.34088,91.367,366.46
0.16037,0.24438,0.20351,105.64,422.2
0.086552,0.13492,0.11283,50.775,202.93
0.046376,0.070937,0.062237,45.996,183.82
0.5145,0.63275,0.52778,89.415,357.37
0.32669,0.43815,0.34617,59.463,237.76
0.18705,0.266,0.20961,55.575,222.38
0.1015,0.1468,0.12052,105.13,420.3
0.053154,0.077674,0.067959,98.452,393.77
0.57485,0.56461,0.49975,96.496,386.1
0.3791,0.37279,0.32492,113.88,456.2
0.22395,0.21974,0.1972,60.457,241.75
0.12253,0.12088,0.12144,60.274,240.76
0.063173,0.063267,0.07786,109.45,437.69
0.53722,0.60747,0.49869,73.431,293.42
0.34426,0.40771,0.31917,76.476,305.81
0.19853,0.24246,0.18762,85.08,339.64
0.10791,0.13291,0.10833,113.08,452.06
0.057109,0.069206,0.062238,106.81,426.91
0.5739,0.58504,0.49562,127.71,511.32
0.37741,0.38882,0.31861,101.24,404.74
0.22201,0.2298,0.19602,93.971,376.29
0.12089,0.12651,0.1158,95.457,381.08
0.063164,0.067878,0.069778,110.72,443
0.60784,0.55017,0.47576,107.46,428.98
0.41531,0.36232,0.31301,114.93,460.38
0.24862,0.21074,0.19725,140.15,562.99
0.13949,0.11539,0.12325,145.79,582.67
0.073778,0.061933,0.083619,165,660.47
0.73513,0.71615,0.65641,102.27,411.07
0.56134,0.53934,0.47479,147.89,592.96
0.37382,0.35275,0.30917,196.08,787.13
0.22217,0.20691,0.19082,129.8,520.48
0.12208,0.11219,0.116,176.72,709.31
0.72103,0.70614,0.64078,212.53,853.29
0.55228,0.52958,0.45825,219.62,881.37
0.37161,0.34871,0.30073,246.29,990.2
0.22171,0.20543,0.18961,264.83,1066.6
0.1213,0.11308,0.11768,124.3,499.08
0.69202,0.65064,0.58164,162.52,652.01
0.51971,0.47718,0.4098,220.27,882.49
0.34385,0.30827,0.27197,155.53,624.51
0.20693,0.18079,0.1763,185.76,747.09
0.1142,0.09918,0.11839,229.85,922.31
0.72468,0.70127,0.63811,243.38,977.08
0.55607,0.52151,0.4613,255.07,1027.9
0.37306,0.33695,0.30061,293.02,1179.1
0.22019,0.19809,0.18745,197.44,794.63
0.12041,0.10827,0.11688,210.49,845.79
0.71135,0.68268,0.62523,254.41,1022.1
0.54233,0.5036,0.44526,222.24,893.91
0.36316,0.32505,0.28959,234.29,941.21
0.21717,0.19134,0.18489,277.78,1115.5
0.11902,0.10491,0.11539,316.21,1274.7
0.67851,0.62897,0.56588,327.68,1318.6
0.50466,0.45414,0.39688,343.96,1384.1
0.33087,0.29062,0.26094,46.507,185.63
0.19504,0.17026,0.17071,216.42,868.35
0.10724,0.09284,0.11934,596.75,2400.6
0.68548,0.64663,0.58426,50.869,203
0.51831,0.46629,0.40436,161.6,647.11
0.34152,0.29839,0.25923,423.35,1699.2
0.20274,0.17383,0.16584,59.619,237.88
0.11092,0.094137,0.10184,113.96,455.9
0.67637,0.63281,0.56715,245.72,983.59
0.50734,0.44928,0.39529,52.842,210.65
0.33059,0.28141,0.25539,159.71,639.46
0.19549,0.16336,0.16365,424.93,1705.7
0.10605,0.087939,0.10321,55.235,220.11
0.65712,0.58792,0.51185,129.51,518.7
0.48032,0.40536,0.34888,305.02,1223.3
0.3049,0.24718,0.23031,63.487,253.76
0.17436,0.13916,0.15238,98.228,392.67
0.093094,0.074817,0.10984,180.75,723.5
0.55212,0.72671,0.6076,63.042,251.64
0.3585,0.56003,0.42103,116.01,464.52
0.21115,0.36851,0.26382,246.35,987.45
0.11691,0.21633,0.15587,63.95,254.62
0.061572,0.11737,0.089499,99.038,396.19
0.58614,0.70345,0.57233,180.73,723.73
0.39145,0.51697,0.39082,72.478,289.07
0.23245,0.329,0.24255,91.023,364.3
0.12795,0.18987,0.14604,123.1,492.25
0.068015,0.10219,0.084506,51.521,205.88
0.61567,0.62178,0.53446,48.951,195.55
0.42456,0.4337,0.36116,97.127,388.32
0.258,0.26514,0.2278,62.607,249.88
0.14446,0.149,0.13724,63.349,253.21
0.077165,0.079639,0.085544,110.72,442.92
0.58903,0.69035,0.58146,91.509,366.43
0.39185,0.5026,0.39407,100.77,403.38
0.23173,0.31998,0.24298,121.87,487.47
0.12814,0.18156,0.14511,64.242,256.65
0.06879,0.09784,0.083958,66.46,265.37
0.61306,0.65807,0.57005,116.13,464.2
0.41966,0.46639,0.38774,74.978,299.67
0.25452,0.29052,0.24317,82.227,328.94
0.14174,0.16397,0.14221,94.145,376
0.074906,0.087391,0.085734,103.4,414.03
0.62789,0.6151,0.52913,103.97,416.48
0.43683,0.42363,0.35545,136.74,547.2
0.2706,0.25725,0.22831,92.574,370.1
0.15153,0.14288,0.14172,98.175,392.19
0.08079,0.076251,0.09732,116.09,464.41
0.61678,0.63164,0.54366,106.82,427.36
0.42301,0.43683,0.3571,109.08,436.69
0.25551,0.26943,0.21665,133.51,533.5
0.143,0.1507,0.12717,133.55,534.32
0.076304,0.080478,0.076619,139.99,560.8
0.62889,0.61696,0.5296,170.91,685.07
0.44144,0.42632,0.35123,105.77,424.29
0.27273,0.25902,0.21934,174.4,699.68
0.15342,0.14594,0.136,218.69,876.38
0.081809,0.078118,0.086438,124.93,499.51
0.63203,0.57621,0.50194,195.15,783.26
0.4445,0.38982,0.33108,231.94,930.75
0.27516,0.23617,0.20905,204.95,823.45
0.15557,0.13042,0.13603,241.57,969.31
0.081879,0.072028,0.095906,311.44,1252.5
0.39106,0.66217,0.57103,124.66,500.08
0.2317,0.46932,0.38194,193.19,776.22
0.13122,0.29268,0.23318,240.97,965.49
0.072694,0.16612,0.13055,151.79,609.15
0.040777,0.089293,0.072209,219.97,884.1
0.44009,0.62533,0.53916,260.65,1046.9
0.2672,0.42738,0.35369,236.01,948.44
0.14946,0.25941,0.21043,270.72,1090.9
0.079742,0.14378,0.12079,333.03,1339.2
0.04231,0.07607,0.065857,195.81,785.68
0.50969,0.58979,0.50106,225.46,905.99
0.31954,0.39191,0.32493,286.93,1151.2
0.18068,0.23147,0.20044,224.55,903.59
0.096967,0.12826,0.11431,242.97,976.6
0.050935,0.067946,0.066315,316,1266.9
0.43666,0.61709,0.53524,309.58,1249.9
0.26302,0.4192,0.34839,312.92,1263.3
0.14765,0.25252,0.2081,366.54,1474.1
0.078923,0.13981,0.11656,44.948,179.49
0.042638,0.073752,0.063793,186.89,748.56
0.48686,0.63615,0.53062,542.99,2181.1
0.30228,0.44017,0.34888,48.351,193.12
0.17021,0.26703,0.2144,140.11,560.26
0.090255,0.14899,0.12182,379.16,1520.7
0.047532,0.078338,0.068302,60.725,242.18
0.54397,0.56773,0.48869,102.96,412.62
0.35008,0.36967,0.31257,211.3,844.28
0.20281,0.21801,0.19049,51.421,205.31
0.10912,0.11898,0.11202,140.24,563.31
0.057367,0.062551,0.070961,375.84,1503.9
0.50853,0.60495,0.49446,54.083,216.09
0.31864,0.40745,0.3121,114.34,457.99
0.18353,0.24195,0.18068,271.84,1089.1
0.097654,0.13291,0.10239,65.658,262.43
0.050728,0.069728,0.057216,91.271,364.49
0.54217,0.58614,0.48667,157.2,629.06
0.35067,0.38668,0.31155,63.016,251.73
0.20259,0.22828,0.19017,105.51,421.58
0.11035,0.12448,0.11156,213.97,856.03
0.05819,0.06382,0.06522,63.047,252.58
0.58703,0.5371,0.47328,93.033,372.14
0.3911,0.34701,0.30441,158.88,636.74
0.23197,0.20171,0.18865,74.235,296.07
0.12777,0.11099,0.11871,89.338,357.12
0.066979,0.058976,0.07945,114.04,455.56
0.72164,0.70867,0.63726,50.58,201.95
0.54287,0.5234,0.44766,52.121,208.36
0.3563,0.33734,0.28371,103.9,415.33
0.20752,0.19471,0.17454,61.829,246.98
0.11232,0.10476,0.10561,63.175,252.45
0.71603,0.6959,0.6257,119.53,477.58
0.54496,0.51603,0.44368,91.377,365.68
0.35838,0.33422,0.28031,100.26,400.83
0.21074,0.19397,0.17135,126.28,504.7
0.11483,0.10459,0.10737,61.433,245.36
0.69545,0.65634,0.58042,68.895,275.35
0.52567,0.47243,0.40734,116.05,463.47
0.34919,0.30055,0.26419,73.489,293.21
0.20877,0.17567,0.1653,81.963,327.34
0.1154,0.095736,0.11009,101.14,404.08
0.71206,0.68888,0.62143,102.04,408.18
0.54301,0.50653,0.43253,103.59,413.9
0.35284,0.326,0.27409,141.76,567.92
0.20539,0.18804,0.16962,96.139,384.65
0.1115,0.10181,0.10307,95.379,381.38
0.70779,0.67525,0.60755,107.9,431.31
0.53907,0.49859,0.42396,102.64,410.48
0.35601,0.31976,0.27321,107.5,429.74
0.20786,0.18492,0.17263,128.92,515.19
0.11249,0.099492,0.10882,135.46,542.43
0.68562,0.64112,0.56391,136.12,545.36
0.51309,0.45812,0.38991,168.66,674.96
0.33877,0.29318,0.2564,100.32,402.59
0.19978,0.167,0.16812,170.53,682.45
0.1086,0.091169,0.11468,231.83,929.5
0.69595,0.6555,0.56897,121.37,487.15
0.52093,0.47052,0.3893,190.19,762.34
0.33867,0.29743,0.25193,241.68,970.66
0.19737,0.17213,0.15035,206.94,832.91
0.10909,0.093694,0.096828,234.48,942.86
0.68938,0.63446,0.55629,304.91,1222.7
0.51487,0.45064,0.38015,122.77,492.26
0.33574,0.28247,0.24799,187.43,752.52
0.19672,0.16157,0.15437,255.28,1024
0.10742,0.087752,0.099253,149.74,601.52
0.66495,0.59867,0.51141,207.26,834.06
0.49152,0.41722,0.34668,265.4,1066.3
0.31432,0.25682,0.22941,234.6,944.76
0.18326,0.14531,0.15114,259.27,1045.2
0.09814,0.079058,0.10664,331.93,1335.4
0.49621,0.73253,0.58245,191.19,766.21
0.31032,0.54893,0.39782,222.41,893.34
0.17758,0.35711,0.24521,280.51,1125.6
0.097397,0.20736,0.14054,223.88,899.28
0.052131,0.11199,0.079694,239.15,960.85
0.53698,0.6911,0.54668,303.33,1219.4
0.34523,0.50067,0.36235,312.58,1258.5
0.19959,0.31388,0.22303,324.2,1304.8
0.10846,0.17942,0.12941,350.14,1411.4
0.057836,0.096039,0.073857,0,0
0.58749,0.6119,0.51829,0,0
0.39256,0.41397,0.33942,0,0
0.23263,0.25023,0.21052,0,0
0.12797,0.14047,0.12469,0,0
0.068279,0.074509,0.076659,0,0
0.53648,0.68017,0.54668,0,0
0.34389,0.48623,0.3566,0,0
0.19859,0.30373,0.22114,0,0
0.10873,0.1718,0.12894,0,0
0.057787,0.091238,0.072647,0,0
0.574,0.63488,0.53858,0,0
0.3775,0.44101,0.35966,0,0
0.22095,0.26494,0.21895,0,0
0.12109,0.14959,0.12764,0,0
0.064136,0.079007,0.073251,0,0
0.6114,0.60816,0.51093,0,0
0.41779,0.41355,0.34159,0,0
0.25079,0.24878,0.21282,0,0
0.13841,0.13681,0.12981,0,0
0.072755,0.071719,0.08542,0,0
0.5863,0.61217,0.51743,0,0
0.39226,0.418,0.33493,0,0
0.2318,0.25057,0.19907,0,0
0.12787,0.13869,0.11531,0,0
0.066334,0.072884,0.064749,0,0
0.61204,0.60757,0.50829,0,0
0.41747,0.4158,0.3312,0,0
0.25165,0.25234,0.20015,0,0
0.13897,0.14002,0.11872,0,0
0.072966,0.073843,0.070066,0,0
0.62877,0.58234,0.48969,0,0
0.44234,0.39056,0.32528,0,0
0.27134,0.23668,0.19997,0,0
0.15337,0.12973,0.12933,0,0
0.081304,0.068731,0.083782,0,0
0.35648,0.66984,0.57399,0,0
0.20946,0.47476,0.3813,0,0
0.11821,0.29519,0.23199,0,0
0.066505,0.16751,0.12985,0,0
0.038727,0.090222,0.069533,0,0
0.39788,0.62752,0.53574,0,0
0.23506,0.42929,0.34581,0,0
0.13024,0.25892,0.20338,0,0
0.070014,0.14363,0.1129,0,0
0.037185,0.075648,0.061366,0,0
0.46708,0.58811,0.4804,0,0
0.28422,0.38914,0.30744,0,0
0.15931,0.22974,0.18129,0,0
0.084997,0.12523,0.10484,0,0
0.044176,0.065332,0.059468,0,0
0.39689,0.62498,0.52507,0,0
0.23406,0.4198,0.3372,0,0
0.12912,0.25255,0.19671,0,0
0.069314,0.13993,0.10819,0,0
0.037527,0.074197,0.059785,0,0
0.43871,0.63823,0.52184,0,0
0.26359,0.43245,0.34067,0,0
0.14621,0.26122,0.20152,0,0
0.077811,0.14479,0.11101,0,0
0.040545,0.076518,0.059827,0,0
0.50642,0.5553,0.46528,0,0
0.31806,0.35759,0.29134,0,0
0.18041,0.20744,0.17382,0,0
0.096361,0.11433,0.099895,0,0
0.050047,0.060239,0.060763,0,0
0.46515,0.59105,0.47296,0,0
0.28118,0.38874,0.29502,0,0
0.15707,0.22817,0.17136,0,0
0.084246,0.12437,0.095544,0,0
0.043801,0.065793,0.053275,0,0
0.50601,0.55541,0.46194,0,0
0.31583,0.356,0.28299,0,0
0.17827,0.20582,0.16584,0,0
0.095335,0.11152,0.096127,0,0
0.049825,0.058686,0.056075,0,0
0.56168,0.52231,0.4484,0,0
0.36413,0.32939,0.28441,0,0
0.21484,0.18732,0.16956,0,0
0.11571,0.10086,0.099447,0,0
0.058904,0.052371,0.060308,0,0
0.73111,0.71506,0.64853,0,0
0.55845,0.52965,0.46222,0,0
0.37037,0.34329,0.29617,0,0
0.21824,0.1992,0.1822,0,0
0.11929,0.10784,0.11158,0,0
0.72262,0.7046,0.63677,0,0
0.55544,0.52721,0.45007,0,0
0.37105,0.34509,0.29066,0,0
0.21969,0.20405,0.17844,0,0
0.12004,0.11063,0.11086,0,0
0.69654,0.65901,0.58842,0,0
0.53311,0.4802,0.41472,0,0
0.35406,0.30883,0.27031,0,0
0.21359,0.18057,0.17077,0,0
0.1183,0.099461,0.11475,0,0
0.72015,0.69534,0.62628,0,0
0.5567,0.5177,0.44609,0,0
0.36644,0.33382,0.28666,0,0
0.21525,0.19217,0.17708,0,0
0.11774,0.10483,0.11011,0,0
0.71185,0.68171,0.61779,0,0
0.54453,0.50231,0.43212,0,0
0.3649,0.32753,0.27671,0,0
0.2174,0.18964,0.17939,0,0
0.11882,0.10321,0.11091,0,0
0.68769,0.64455,0.56898,0,0
0.51999,0.46495,0.39621,0,0
0.34261,0.29768,0.26086,0,0
0.20318,0.17064,0.17315,0,0
0.1125,0.093776,0.11394,0,0
0.69937,0.65701,0.57294,0,0
0.52811,0.47286,0.39738,0,0
0.34814,0.30158,0.25548,0,0
0.20572,0.17666,0.15691,0,0
0.11331,0.094526,0.099125,0,0
0.68856,0.64124,0.5621,0,0
0.51609,0.45794,0.38473,0,0
0.34258,0.28961,0.24792,0,0
0.20364,0.16819,0.15729,0,0
0.11058,0.091415,0.10365,0,0
0.66709,0.59859,0.51385,0,0
0.49057,0.4172,0.3482,0,0
0.31442,0.25787,0.23079,0,0
0.18105,0.14658,0.15412,0,0
0.097588,0.080114,0.10973,0,0
0.51985,0.71668,0.57561,0,0
0.32875,0.53293,0.39431,0,0
0.19047,0.34481,0.24005,0,0
0.10465,0.1997,0.13966,0,0
0.056577,0.10779,0.078926,0,0
0.55953,0.68298,0.54394,0,0
0.3656,0.49024,0.3585,0,0
0.21401,0.30602,0.22038,0,0
0.11779,0.17369,0.13323,0,0
0.063079,0.093033,0.075408,0,0
0.60586,0.62248,0.52587,0,0
0.41017,0.42957,0.34698,0,0
0.24759,0.26204,0.21524,0,0
0.13595,0.14533,0.12807,0,0
0.072323,0.077096,0.077197,0,0
0.56275,0.66566,0.54645,0,0
0.36616,0.47184,0.3621,0,0
0.21464,0.29241,0.22493,0,0
0.11726,0.16392,0.1333,0,0
0.062661,0.087197,0.074151,0,0
0.59465,0.64498,0.54622,0,0
0.39833,0.44944,0.36899,0,0
0.23613,0.27595,0.22556,0,0
0.13012,0.15413,0.13098,0,0
0.069351,0.082193,0.077765,0,0
0.62403,0.61338,0.52105,0,0
0.43354,0.4189,0.34639,0,0
0.26443,0.25227,0.21803,0,0
0.14772,0.1396,0.13509,0,0
0.077206,0.073646,0.089971,0,0
0.60499,0.62216,0.52382,0,0
0.40945,0.42584,0.3418,0,0
0.24801,0.2596,0.20563,0,0
0.1377,0.1451,0.11845,0,0
0.071988,0.077252,0.069165,0,0
0.6289,0.61052,0.51479,0,0
0.4349,0.41709,0.34008,0,0
0.26386,0.25245,0.20869,0,0
0.14665,0.14039,0.12476,0,0
0.077636,0.074146,0.074963,0,0
0.63678,0.58417,0.49026,0,0
0.4512,0.39833,0.32704,0,0
0.28093,0.24051,0.20332,0,0
0.1577,0.13523,0.12673,0,0
0.084298,0.072402,0.089196,0,0
0.36378,0.64204,0.54092,0,0
0.2134,0.43884,0.35236,0,0
0.12022,0.2654,0.21187,0,0
0.067408,0.14894,0.11778,0,0
0.038934,0.079281,0.06331,0,0
0.41246,0.59991,0.51694,0,0
0.24551,0.3996,0.33247,0,0
0.13603,0.23769,0.19366,0,0
0.072179,0.13109,0.10745,0,0
0.038487,0.06971,0.057692,0,0
0.48627,0.57546,0.48132,0,0
0.29886,0.37616,0.30863,0,0
0.16746,0.22002,0.18221,0,0
0.09024,0.11861,0.10422,0,0
0.04626,0.062281,0.061061,0,0
0.41015,0.60159,0.51164,0,0
0.24361,0.40043,0.32586,0,0
0.13486,0.2373,0.18877,0,0
0.072196,0.1307,0.10542,0,0
0.038582,0.068788,0.058665,0,0
0.45659,0.61343,0.50706,0,0
0.27792,0.41333,0.32876,0,0
0.15517,0.24703,0.19543,0,0
0.082579,0.13574,0.10772,0,0
0.043083,0.071823,0.058604,0,0
0.52619,0.5387,0.47342,0,0
0.33322,0.3441,0.29516,0,0
0.19092,0.20012,0.17566,0,0
0.10273,0.10792,0.10634,0,0
0.053045,0.055821,0.063184,0,0
0.48099,0.58592,0.47713,0,0
0.29671,0.38727,0.29635,0,0
0.16585,0.22576,0.17016,0,0
0.087713,0.12186,0.092533,0,0
0.046145,0.064057,0.051907,0,0
0.52299,0.55812,0.46012,0,0
0.32974,0.35871,0.2853,0,0
0.18964,0.20735,0.16885,0,0
0.10217,0.11147,0.10034,0,0
0.052804,0.059283,0.059266,0,0
0.58105,0.52562,0.4573,0,0
0.37967,0.33605,0.29052,0,0
0.22486,0.19178,0.17811,0,0
0.12449,0.10377,0.10674,0,0
0.064813,0.0544,0.068717,0,0
